prod_cat_code,prod_cat,prod_sub_cat_code,prod_subcat,
1,Clothing,4,Mens,1-4
1,Clothing,1,Women,1-1
1,Clothing,3,Kids,1-3
2,Footwear,1,Mens,2-1
2,Footwear,3,Women,2-3
2,Footwear,4,Kids,2-4
3,Electronics,4,Mobiles,3-4
3,Electronics,5,Computers,3-5
3,Electronics,8,Personal Appliances,3-8
3,Electronics,9,Cameras,3-9
3,Electronics,10,Audio and video,3-10
4,Bags,1,Mens,4-1
4,Bags,4,Women,4-4
5,Books,7,Fiction,5-7
5,Books,12,Academic,5-12
5,Books,10,Non-Fiction,5-10
5,Books,11,Children,5-11
5,Books,3,Comics,5-3
5,Books,6,DIY,5-6
6,Home and kitchen,2,Furnishing,6-2
6,Home and kitchen,10,Kitchen,6-10
6,Home and kitchen,11,Bath,6-11
6,Home and kitchen,12,Tools,6-12
